,seed,survival_rate,random_number,outcome
737,71,0.25,0.05386525807018283,1
738,71,0.25,0.13499334072878577,1
739,71,0.25,0.6446283971225436,0
740,71,0.25,0.6578098917427472,0
741,71,0.25,0.5801325817708196,0
742,71,0.25,0.44594218010087716,0
743,71,0.25,0.9624527047889587,0
744,71,0.25,0.999417429203865,0
745,71,0.25,0.2231082184490566,1
746,71,0.25,0.4998869710919628,0
747,71,0.25,0.3434001240459036,0
748,71,0.25,0.22400925454438292,1
749,71,0.25,0.8945451011436646,0
750,71,0.25,0.9852819932334008,0
751,71,0.25,0.10077469908304082,1
752,71,0.25,0.3443466783349106,0
753,71,0.25,0.9344451082327936,0
754,71,0.25,0.9071852807761682,0
755,71,0.25,0.7325184694642501,0
756,71,0.25,0.5051944702584036,0
757,71,0.25,0.7385287187241933,0
758,71,0.25,0.8019904339937672,0
759,71,0.25,0.6301956733402437,0
760,71,0.25,0.8501100554950883,0
761,71,0.25,0.9713958414060097,0
762,71,0.25,0.1422241089901084,1
763,71,0.25,0.1478021613289895,1
764,71,0.25,0.6083515298756377,0
765,71,0.25,0.394843782371176,0
766,71,0.25,0.7568226826048494,0
767,71,0.25,0.872550253319217,0
768,71,0.25,0.24066094245260372,1
769,71,0.25,0.12638438860912626,1
770,71,0.25,0.2244331136157992,1
771,71,0.25,0.04814385857076575,1
772,71,0.25,0.7040384915468892,0
773,71,0.25,0.5612047342833608,0
774,71,0.25,0.5402614549182276,0
775,71,0.25,0.985685599727297,0
776,71,0.25,0.20670245787447916,1
777,71,0.25,0.9253454148015824,0
778,71,0.25,0.7955367143183221,0
779,71,0.25,0.4272954164526558,0
780,71,0.25,0.1988240145626864,1
781,71,0.25,0.9909943074327128,0
782,71,0.25,0.9237283715709493,0
783,71,0.25,0.1903734288642026,1
784,71,0.25,0.7306628297508384,0
785,71,0.25,0.4899246856519899,0
786,71,0.25,0.5994178864777869,0
787,71,0.25,0.7010565311128061,0
788,71,0.25,0.8968372258307559,0
789,71,0.25,0.1424655368799217,1
790,71,0.25,0.7523563779244665,0
791,71,0.25,0.22452812928801746,1
792,71,0.25,0.1407565565347525,1
793,71,0.25,0.052372912501785995,1
794,71,0.25,0.10718802405211891,1
795,71,0.25,0.4625281874335816,0
796,71,0.25,0.5758848553131501,0
797,71,0.25,0.6352304405385358,0
798,71,0.25,0.332825334076873,0
799,71,0.25,0.6428693346311555,0
800,71,0.25,0.900313402955657,0
801,71,0.25,0.5390974462503296,0
802,71,0.25,0.42505034376967976,0
803,71,0.25,0.020601810014450606,1
804,71,0.25,0.19026828848676747,1
805,71,0.25,0.9241805896632588,0
806,71,0.25,0.6481834788207468,0
807,71,0.25,0.5751353538831597,0
808,71,0.25,0.4732757141923758,0
809,71,0.25,0.4357007089963697,0
810,71,0.25,0.2753754469782883,0
811,71,0.25,0.871450682380779,0
812,71,0.25,0.043095571458447,1
813,71,0.25,0.1812653781891348,1
814,71,0.25,0.4697241456310187,0
815,71,0.25,0.6062704997227701,0
816,71,0.25,0.5768142470513065,0
817,71,0.25,0.864617699117284,0
818,71,0.25,0.6781030851093302,0
819,71,0.25,0.5496355062213356,0
820,71,0.25,0.6711524822364816,0
821,71,0.25,0.2020757842333376,1
822,71,0.25,0.5966028622719818,0
823,71,0.25,0.5511928673088456,0
824,71,0.25,0.826849111365215,0
825,71,0.25,0.8491335590438052,0
826,71,0.25,0.8509010314102188,0
827,71,0.25,0.3263257881668076,0
828,71,0.25,0.7448182739932487,0
829,71,0.25,0.8878706066885338,0
830,71,0.25,0.5156072802421665,0
831,71,0.25,0.2987243576523808,0
832,71,0.25,0.8013130936474163,0
833,71,0.25,0.5978076002734994,0
834,71,0.25,0.14499145119974866,1
835,71,0.25,0.8246753339740853,0
836,71,0.25,0.6412813312131792,0
837,71,0.25,0.33878970004550746,0
838,71,0.25,0.023270858063586863,1
839,71,0.25,0.8959088463624852,0
840,71,0.25,0.43081660637189323,0
841,71,0.25,0.06686245697717341,1
842,71,0.25,0.04215306328762769,1
843,71,0.25,0.24992209849544111,1
844,71,0.25,0.4561368724925581,0
845,71,0.25,0.6853900672069413,0
846,71,0.25,0.33563140664725755,0
847,71,0.25,0.7108235566244859,0
848,71,0.25,0.4745043966583037,0
849,71,0.25,0.3168347730949632,0
850,71,0.25,0.6081925462339463,0
851,71,0.25,0.1828081172436089,1
852,71,0.25,0.8994937420131982,0
853,71,0.25,0.021085225008024677,1
854,71,0.25,0.7275821078295005,0
855,71,0.25,0.9924261507547765,0
856,71,0.25,0.6446705397433288,0
857,71,0.25,0.7861059997124561,0
858,71,0.25,0.9381886535370401,0
859,71,0.25,0.17529553602706627,1
860,71,0.25,0.02921655066494444,1
861,71,0.25,0.6672219981566314,0
862,71,0.25,0.8251131424478887,0
863,71,0.25,0.30584549154986007,0
864,71,0.25,0.7128486856725035,0
865,71,0.25,0.31566099835926076,0
866,71,0.25,0.048802579747362795,1
867,71,0.25,0.48121577421721395,0
868,71,0.25,0.5619219639049249,0
869,71,0.25,0.3609041137505813,0
870,71,0.25,0.1224914002438714,1
871,71,0.25,0.7717451967620427,0
872,71,0.25,0.7870509799138544,0
873,71,0.25,0.53732970202321,0
874,71,0.25,0.5075359275120419,0
875,71,0.25,0.13308844094962768,1
876,71,0.25,0.4324336560899512,0
877,71,0.25,0.62971633927859,0
878,71,0.25,0.8542400718277986,0
879,71,0.25,0.7587177300105422,0
880,71,0.25,0.8559514490741078,0
881,71,0.25,0.20442958311462112,1
882,71,0.25,0.5795999782624699,0
883,71,0.25,0.05926260235443359,1
884,71,0.25,0.4769483473462023,0
885,71,0.25,0.2737870593987377,0
886,71,0.25,0.021968038812304247,1
887,71,0.25,0.12653613682813836,1
888,71,0.25,0.7125011474995386,0
889,71,0.25,0.3682877855632487,0
890,71,0.25,0.529785482495335,0
891,71,0.25,0.13486613381406887,1
892,71,0.25,0.4977556641497535,0
893,71,0.25,0.24423563955450922,1
894,71,0.25,0.889816608196568,0
895,71,0.25,0.3742416086241537,0
896,71,0.25,0.6474593747001293,0
897,71,0.25,0.2670566808920901,0
898,71,0.25,0.7302642698864797,0
899,71,0.25,0.7223568031331002,0
900,71,0.25,0.6646412698207337,0
901,71,0.25,0.0045383958066128605,1
902,71,0.25,0.6839797568304796,0
903,71,0.25,0.8938841897445464,0
904,71,0.25,0.9955232195850973,0
905,71,0.25,0.6729169370871717,0
906,71,0.25,0.024703185435898556,1
907,71,0.25,0.8460317546192703,0
908,71,0.25,0.8368212739405175,0
909,71,0.25,0.5057945705371315,0
910,71,0.25,0.3151047073262623,0
911,71,0.25,0.4169783282938897,0
912,71,0.25,0.7149386176403691,0
913,71,0.25,0.9049224530497858,0
914,71,0.25,0.8358847774304006,0
915,71,0.25,0.922988468582703,0
916,71,0.25,0.32042314622915236,0
917,71,0.25,0.881482887540386,0
918,71,0.25,0.027622451391019487,1
919,71,0.25,0.25987919305080387,0
920,71,0.25,0.9321597295359663,0
921,71,0.25,0.7696132738944355,0
922,71,0.25,0.2688140078036333,0
923,71,0.25,0.2431319439242623,1
924,71,0.25,0.7167283872840149,0
925,71,0.25,0.8772779738386255,0
926,71,0.25,0.467769455793428,0
927,71,0.25,0.7505995319721547,0
928,71,0.25,0.29687212224960124,0
929,71,0.25,0.9369796922853189,0
930,71,0.25,0.1276584717655529,1
931,71,0.25,0.29827035500483556,0
932,71,0.25,0.7132119053749623,0
933,71,0.25,0.08464705417453733,1
934,71,0.25,0.4752643261502706,0
935,71,0.25,0.4908068963959056,0
936,71,0.25,0.541475903377087,0
937,71,0.25,0.5543803014529536,0
938,71,0.25,0.5499989524493145,0
939,71,0.25,0.8696453639215126,0
940,71,0.25,0.7276763678158514,0
941,71,0.25,0.7560372496349256,0
942,71,0.25,0.5676655740499276,0
943,71,0.25,0.758890128832964,0
944,71,0.25,0.3816367446678153,0
945,71,0.25,0.6507905542951143,0
946,71,0.25,0.8980591403980912,0
947,71,0.25,0.48612963478902305,0
948,71,0.25,0.6432145443332985,0
949,71,0.25,0.3624989418573423,0
950,71,0.25,0.7010720378578156,0
951,71,0.25,0.07660144543330838,1
952,71,0.25,0.43403291295370106,0
953,71,0.25,0.6428851000741469,0
954,71,0.25,0.6275545638089225,0
955,71,0.25,0.26899089692699885,0
956,71,0.25,0.30624695867584184,0
957,71,0.25,0.4848155465445575,0
958,71,0.25,0.5423447381465546,0
959,71,0.25,0.8941790644411908,0
960,71,0.25,0.901288306578334,0
961,71,0.25,0.5541752338279565,0
962,71,0.25,0.19190263536695518,1
963,71,0.25,0.7857753513267208,0
964,71,0.25,0.2741045161026018,0
965,71,0.25,0.3750803134048245,0
966,71,0.25,0.4609590215315992,0
967,71,0.25,0.0003600315217328065,1
968,71,0.25,0.41670870545372074,0
969,71,0.25,0.9916957750616897,0
970,71,0.25,0.03677606762451069,1
971,71,0.25,0.2175072870300232,1
972,71,0.25,0.5687129138169107,0
973,71,0.25,0.990416156814702,0
974,71,0.25,0.8500834233344338,0
975,71,0.25,0.12579793065440859,1
976,71,0.25,0.8852914323859731,0
977,71,0.25,0.03060487012938895,1
978,71,0.25,0.3213758092672665,0
979,71,0.25,0.499042063757991,0
980,71,0.25,0.7403335363464653,0
981,71,0.25,0.4762736246448197,0
982,71,0.25,0.2810047520936797,0
983,71,0.25,0.20564174737077567,1
984,71,0.25,0.817102587575,0
985,71,0.25,0.34126767788853585,0
986,71,0.25,0.5311345194897947,0
987,71,0.25,0.5019839487769848,0
988,71,0.25,0.6807833882189831,0
989,71,0.25,0.10466188853952507,1
990,71,0.25,0.5141875462109026,0
991,71,0.25,0.797523728876599,0
992,71,0.25,0.07066373068346721,1
993,71,0.25,0.5580079717376868,0
994,71,0.25,0.45453605642566164,0
995,71,0.25,0.7237830319519576,0
996,71,0.25,0.6729706939809202,0
997,71,0.25,0.31775981793794195,0
998,71,0.25,0.7093691890598449,0
999,71,0.25,0.5037718946447485,0
0,96,0.5,0.37059431012468647,1
1,96,0.5,0.9076251363260938,0
2,96,0.5,0.3960266182144222,1
3,96,0.5,0.20605342906715252,1
4,96,0.5,0.8177976410154968,0
5,96,0.5,0.7587840933063348,0
6,96,0.5,0.6982828519244927,0
7,96,0.5,0.021813527989204995,1
8,96,0.5,0.40723042669364684,1
9,96,0.5,0.31450434093874435,1
10,96,0.5,0.25508215274135215,1
11,96,0.5,0.33905230728624136,1
12,96,0.5,0.27594881602881005,1
13,96,0.5,0.5043162912720944,0
14,96,0.5,0.011264837116613413,1
15,96,0.5,0.5765919646489391,0
16,96,0.5,0.9810562099841368,0
17,96,0.5,0.48333826247680256,1
18,96,0.5,0.31783677819012823,1
19,96,0.5,0.6886913987950678,0
20,96,0.5,0.34657062984785425,1
21,96,0.5,0.9083770657905554,0
22,96,0.5,0.8812184178366489,0
23,96,0.5,0.7991082214459244,0
24,96,0.5,0.5123519251003401,0
25,96,0.5,0.02826730284440304,1
26,96,0.5,0.061047607099369294,1
27,96,0.5,0.437572766134703,1
28,96,0.5,0.8263894186373604,0
29,96,0.5,0.37244667163583123,1
30,96,0.5,0.9806909049593466,0
31,96,0.5,0.5889135058630741,0
32,96,0.5,0.11393901663024242,1
33,96,0.5,0.5531946931305787,0
34,96,0.5,0.9810217453337573,0
35,96,0.5,0.3026484472954901,1
36,96,0.5,0.831682693689164,0
37,96,0.5,0.6560761500821415,0
38,96,0.5,0.2525304458005524,1
39,96,0.5,0.8011056253856147,0
40,96,0.5,0.19397967143484163,1
41,96,0.5,0.4330725998329138,1
42,96,0.5,0.769728128573522,0
43,96,0.5,0.048682267040020655,1
44,96,0.5,0.8667713218002607,0
45,96,0.5,0.355706317953855,1
46,96,0.5,0.6484507813360477,0
47,96,0.5,0.6454393820764077,0
48,96,0.5,0.980652838925252,0
49,96,0.5,0.4067886106155335,1
50,96,0.5,0.7394026487645269,0
51,96,0.5,0.5865440591925711,0
52,96,0.5,0.2026837818383158,1
53,96,0.5,0.465996086182758,1
54,96,0.5,0.9794654307890861,0
55,96,0.5,0.9123095297267624,0
56,96,0.5,0.2210376563717248,1
57,96,0.5,0.5683455464455255,0
58,96,0.5,0.30674079901937346,1
59,96,0.5,0.22664151772643704,1
60,96,0.5,0.17265144954392975,1
61,96,0.5,0.4264103771596315,1
62,96,0.5,0.4903474460083307,1
63,96,0.5,0.16846103881297247,1
64,96,0.5,0.9818793614674091,0
65,96,0.5,0.003071314258922153,1
66,96,0.5,0.45725195319057366,1
67,96,0.5,0.6570720151547691,0
68,96,0.5,0.7636050370856513,0
69,96,0.5,0.8035396837395501,0
70,96,0.5,0.6845442731170672,0
71,96,0.5,0.34642666708050684,1
72,96,0.5,0.7346729609335841,0
73,96,0.5,0.07177232585218662,1
74,96,0.5,0.2691637404435415,1
75,96,0.5,0.21535701403665286,1
76,96,0.5,0.17853065582969074,1
77,96,0.5,0.11733457598769004,1
78,96,0.5,0.34235766002856693,1
79,96,0.5,0.7718549439200891,0
80,96,0.5,0.6746055552292597,0
81,96,0.5,0.09154820112712092,1
82,96,0.5,0.722289959462689,0
83,96,0.5,0.29464410874182667,1
84,96,0.5,0.9928533888233494,0
85,96,0.5,0.22996572860686681,1
86,96,0.5,0.584652983826354,0
87,96,0.5,0.4437550372342087,1
88,96,0.5,0.3066563767465921,1
89,96,0.5,0.8152867058740978,0
90,96,0.5,0.6499396051243861,0
91,96,0.5,0.8300058897402232,0
92,96,0.5,0.042831660124924564,1
93,96,0.5,0.501325919020596,0
94,96,0.5,0.7911929174449579,0
95,96,0.5,0.9334525874066739,0
96,96,0.5,0.33810727609213187,1
97,96,0.5,0.13121331513691703,1
98,96,0.5,0.19387183354367077,1
99,96,0.5,0.422681893584688,1
100,96,0.5,0.6767583943071123,0
101,96,0.5,0.2906949725056588,1
102,96,0.5,0.5587045249724208,0
103,96,0.5,0.4906159100322032,1
104,96,0.5,0.5416247547159725,0
105,96,0.5,0.6400962994757924,0
106,96,0.5,0.6450081529790572,0
107,96,0.5,0.08574679256856554,1
108,96,0.5,0.14729681318950572,1
109,96,0.5,0.23771306450290453,1
110,96,0.5,0.5406880588409537,0
111,96,0.5,0.26612828037214864,1
112,96,0.5,0.2928251329610624,1
113,96,0.5,0.3740853159841854,1
114,96,0.5,0.18832466415783589,1
115,96,0.5,0.7636490706744091,0
116,96,0.5,0.9136934604450582,0
117,96,0.5,0.40234410299472956,1
118,96,0.5,0.4431359554076221,1
119,96,0.5,0.12459108854295742,1
120,96,0.5,0.509621026327491,0
121,96,0.5,0.8962491521678662,0
122,96,0.5,0.9898163105780282,0
123,96,0.5,0.9815906923180021,0
124,96,0.5,0.4541329150973076,1
125,96,0.5,0.13939290111147618,1
126,96,0.5,0.415281935762262,1
127,96,0.5,0.8090181880335505,0
128,96,0.5,0.17450924584388783,1
129,96,0.5,0.6993170472864775,0
130,96,0.5,0.17183265152225702,1
131,96,0.5,0.3322437825079464,1
132,96,0.5,0.4946911552375861,1
133,96,0.5,0.2845702892490062,1
134,96,0.5,0.6840577677918466,0
135,96,0.5,0.13500134796757957,1
136,96,0.5,0.523234267376974,0
137,96,0.5,0.5775827311919096,0
138,96,0.5,0.4427858926610799,1
139,96,0.5,0.617538401186017,0
140,96,0.5,0.5323747810690453,0
141,96,0.5,0.08183189589459938,1
142,96,0.5,0.6583455118895556,0
143,96,0.5,0.29173309547703963,1
144,96,0.5,0.9096144578379501,0
145,96,0.5,0.5723025719011665,0
146,96,0.5,0.2313877550240936,1
147,96,0.5,0.21382675421345076,1
148,96,0.5,0.1547794805835805,1
149,96,0.5,0.25385917718783413,1
150,96,0.5,0.4264993812088832,1
151,96,0.5,0.30334879939591763,1
152,96,0.5,0.14346044984008122,1
153,96,0.5,0.39340385007431733,1
154,96,0.5,0.4459474497939786,1
155,96,0.5,0.2831857137725231,1
156,96,0.5,0.37921489215252113,1
157,96,0.5,0.7707544044761753,0
158,96,0.5,0.9215305030995933,0
159,96,0.5,0.23262801627818452,1
160,96,0.5,0.9408970842486741,0
161,96,0.5,0.8011174889329182,0
162,96,0.5,0.3450675262771937,1
163,96,0.5,0.05619664370150279,1
164,96,0.5,0.008632490507997304,1
165,96,0.5,0.1672541113346493,1
166,96,0.5,0.3804654275787406,1
167,96,0.5,0.17367778567745984,1
168,96,0.5,0.4922944126146229,1
169,96,0.5,0.8584960266526013,0
170,96,0.5,0.08241409615297446,1
171,96,0.5,0.34794802326984964,1
172,96,0.5,0.9718967542876527,0
173,96,0.5,0.8520643326952296,0
174,96,0.5,0.4555223843836149,1
175,96,0.5,0.8697598540417245,0
176,96,0.5,0.32240459286994594,1
177,96,0.5,0.3413814185297688,1
178,96,0.5,0.6727214648331274,0
179,96,0.5,0.889389341056644,0
180,96,0.5,0.5172991232688092,0
181,96,0.5,0.7760764897277433,0
182,96,0.5,0.24606738951953733,1
183,96,0.5,0.6500265565659483,0
184,96,0.5,0.3041717618360219,1
185,96,0.5,0.42570606489424656,1
186,96,0.5,0.8757962248899624,0
187,96,0.5,0.7171219771732591,0
188,96,0.5,0.5560606967131551,0
189,96,0.5,0.5779624866659167,0
190,96,0.5,0.5116226649646605,0
191,96,0.5,0.27403919394314424,1
192,96,0.5,0.744375547379502,0
193,96,0.5,0.44106186350960197,1
194,96,0.5,0.3395789766153773,1
195,96,0.5,0.4895017443695199,1
196,96,0.5,0.2834808279101244,1
197,96,0.5,0.10818541957467231,1
198,96,0.5,0.24196518909269438,1
199,96,0.5,0.3784392248986629,1
200,96,0.5,0.660037898064565,0
201,96,0.5,0.9403131546379587,0
202,96,0.5,0.5929035628721444,0
203,96,0.5,0.697551827984183,0
204,96,0.5,0.3260542682424593,1
205,96,0.5,0.5841835111046297,0
206,96,0.5,0.8604745727965262,0
207,96,0.5,0.4195724553882473,1
208,96,0.5,0.42210494098786755,1
209,96,0.5,0.9468289991107363,0
210,96,0.5,0.8292335947389997,0
211,96,0.5,0.3617787156361243,1
212,96,0.5,0.15747091298847826,1
213,96,0.5,0.20984295750486448,1
214,96,0.5,0.7608472294133066,0
215,96,0.5,0.30014378023521804,1
216,96,0.5,0.7857252753488525,0
217,96,0.5,0.3660680854230791,1
218,96,0.5,0.7359148069898219,0
219,96,0.5,0.6789828160777629,0
220,96,0.5,0.5772285810792971,0
221,96,0.5,0.36170810404761344,1
222,96,0.5,0.24356583138792232,1
223,96,0.5,0.8022347207620836,0
224,96,0.5,0.1346066323301216,1
225,96,0.5,0.23525360741578838,1
226,96,0.5,0.0493034031299987,1
227,96,0.5,0.579793876915783,0
228,96,0.5,0.6563098372055193,0
229,96,0.5,0.2391414778370653,1
230,96,0.5,0.0947900186371392,1
231,96,0.5,0.5527003079925257,0
232,96,0.5,0.7657133199905414,0
233,96,0.5,0.13203891593477768,1
234,96,0.5,0.48123057211309783,1
235,96,0.5,0.9062844451152258,0
236,96,0.5,0.01641173173901156,1
237,96,0.5,0.29533340806327235,1
238,96,0.5,0.1746856547432014,1
239,96,0.5,0.3448206899184336,1
240,96,0.5,0.8266190086729605,0
241,96,0.5,0.1252967735792736,1
242,96,0.5,0.7178025874496013,0
243,96,0.5,0.7144203379485401,0
244,96,0.5,0.10135335443940097,1
245,96,0.5,0.03317401230293726,1
246,96,0.5,0.3880358235005368,1
247,96,0.5,0.9191275974712048,0
248,96,0.5,0.432378171759105,1
249,96,0.5,0.27690885252301467,1
250,96,0.5,0.45145775758407547,1
251,96,0.5,0.10859649288875328,1
252,96,0.5,0.7325248819584274,0
253,96,0.5,0.5021681300959122,0
254,96,0.5,0.24773728238796078,1
255,96,0.5,0.921865974892639,0
256,96,0.5,0.9079040375514921,0
257,96,0.5,0.6502703985193367,0
258,96,0.5,0.2573385326577139,1
259,96,0.5,0.03613565491163051,1
260,96,0.5,0.27583195602939814,1
261,96,0.5,0.9921898589997726,0
262,96,0.5,0.18004997412559187,1
263,96,0.5,0.1155790968610374,1
264,96,0.5,0.5243422508232228,0
265,96,0.5,0.6777648125982287,0
266,96,0.5,0.6320930925786482,0
267,96,0.5,0.35003302114672064,1
268,96,0.5,0.8439201295700532,0
269,96,0.5,0.026818842538259946,1
270,96,0.5,0.5642200872588657,0
271,96,0.5,0.4915763265291567,1
272,96,0.5,0.6489276397010963,0
273,96,0.5,0.4581409346851246,1
274,96,0.5,0.805644758923627,0
275,96,0.5,0.5014814896611964,0
276,96,0.5,0.46939162250776356,1
277,96,0.5,0.552276234139804,0
278,96,0.5,0.5175594784071289,0
279,96,0.5,0.24947782855816647,1
280,96,0.5,0.031090557055911905,1
281,96,0.5,0.9021955948595758,0
282,96,0.5,0.0909695239478957,1
283,96,0.5,0.5642073918732556,0
284,96,0.5,0.10246061814666163,1
285,96,0.5,0.6556486802858328,0
286,96,0.5,0.5414605840286344,0
287,96,0.5,0.706618226618903,0
288,96,0.5,0.2614880109785004,1
289,96,0.5,0.8780737420906559,0
290,96,0.5,0.042651604612420235,1
291,96,0.5,0.2136885636870115,1
292,96,0.5,0.7451132843513723,0
293,96,0.5,0.8803288763962587,0
294,96,0.5,0.41744730371679617,1
295,96,0.5,0.7521490329457631,0
296,96,0.5,0.7194603903719723,0
297,96,0.5,0.9251227131744064,0
298,96,0.5,0.10103842712662015,1
299,96,0.5,0.422592279876275,1
300,96,0.5,0.6393894242093805,0
301,96,0.5,0.8163685062760978,0
302,96,0.5,0.19792631338459343,1
303,96,0.5,0.6249384611461829,0
304,96,0.5,0.4933501040292576,1
305,96,0.5,0.6143513646271592,0
306,96,0.5,0.8164815238647017,0
307,96,0.5,0.77795957255856,0
308,96,0.5,0.35350468074852215,1
309,96,0.5,0.9034941328375149,0
310,96,0.5,0.08673168181380542,1
311,96,0.5,0.646717652659793,0
312,96,0.5,0.5512629088987833,0
313,96,0.5,0.34697496411600515,1
314,96,0.5,0.31309117223235683,1
315,96,0.5,0.13109929369368256,1
316,96,0.5,0.268577645167523,1
317,96,0.5,0.1954622973656589,1
318,96,0.5,0.39446808372845055,1
319,96,0.5,0.8605680556014518,0
320,96,0.5,0.9713781513684184,0
321,96,0.5,0.045241671496312086,1
322,96,0.5,0.3027099069040208,1
323,96,0.5,0.7970045888354804,0
324,96,0.5,0.6399784245937198,0
325,96,0.5,0.15788863280281829,1
326,96,0.5,0.507024806540925,0
327,96,0.5,0.47595545251560023,1
328,96,0.5,0.5354128637090773,0
